id,token,amount,source_wallet,project_wallet,created_at
DNruZwseBphEqBhAZJk7cdox1xb1E3sUfcwEUCHJfQHP,DAI,48.15,0x54e5e90a6679314e8339bb1ed74beab5ca19324a,0xa47669cbc53985333423e4d3d00188f4049fb695,2023-01-23 18:42:47
dnSf32NmaFhk3xrFUrkoJuaLUce2uZyoFxRj4T5vdin,ETH,0.0009,0x3168c2994cd742b8090c9b5b3962aa774ec5d3e6,0x08a3c2a819e3de7aca384c798269b3ce1cd0e437,2023-01-24 20:00:59
DNT4PJQuHPK4hoc5G1mWhVwShAQTEqsWsuumykNd1eue,DAI,10.0,0xe1bf5e10e2b5dabe2c60cc2eaa72e90fd98029af,0x08a3c2a819e3de7aca384c798269b3ce1cd0e437,2023-01-26 13:26:11
DntAztQAqfL2UM2Jws5kcjJ2szieQsf9kGcBfC1ULKVY,DAI,1.0,0x4950a5b91e35e33d8f156874f9d777605f466907,0xa47669cbc53985333423e4d3d00188f4049fb695,2023-01-30 05:53:59
DnTHhKqr8Mgg9iy7Twg24KkqZBjBsntvJG3d69bCAUsp,ETH,0.0011,0x06a84a5364af1f043b77e10bce2568e94af76d5a,0x08a3c2a819e3de7aca384c798269b3ce1cd0e437,2023-01-25 12:15:23
DnTQcJftHHQ8iYH6aZgRhnQeubira5WibNhzJSBfBkYY,ETH,0.005,0xca082ee5c7af7e2467a57d0b1dfdb0c875e385ff,0xd41bdbd4101e02057b7f621f681540ef3ac81e55,2023-01-25 19:00:59
DntWgoDPZvfnT3emigsbz4z7qpGK5sQSTPWciyFdBrbA,ETH,0.0067,0xb10bd5cfe2744fbe2916d2a7dc59a939617dfe1b,0x08a3c2a819e3de7aca384c798269b3ce1cd0e437,2023-01-22 16:24:23
DNU8R4U3dnPfZDTX7xLf3aE29Wph11FjFf5LY4iLqVxw,ETH,0.00062,0xbdf5a7941ff441c11d39d79b4d493a1958801f61,0xb7081fd06e7039d198d10a8b72b824e60c1b1e16,2023-01-24 08:41:59
DnUFeTjfE2Knst5bZAcfz5EfDQSavWBW6tUS1vXPCows,ETH,0.001,0xe99f3ca693c9e96b01f4158e252a3041b4d74a59,0xd165df4296c85e780509fa1eace0150d945d49fd,2023-01-31 13:13:11
Dnwp3H5xa1M8iyN4oFFFz47PNzCxnUjbNeuxrE1wBkpV,ETH,0.0007,0x55ba9c90c37e3206570ac9dc872c0f053d155f77,0xd165df4296c85e780509fa1eace0150d945d49fd,2023-01-23 15:28:35
DnxBGytvtzk4UnSV9YqpRH3Ao7SeEcQ4VSvKPP2N9tXg,ETH,0.00032,0x3ac51118a30f4187747fcebbaad1a804d0b9b775,0xb35cd25e91b376eafba79abe71d78814dec3401a,2023-01-30 17:23:11
DnYpJWzHn6XYdDnj9PpT3JY1YdyPZMjHGnGDN8RByUxx,ETH,0.002,0xc413436e1a6bc5942e0f5af725c5eea747b6c473,0x6c5a2688c83c806150ca9dd0b2f10f16f8f1c33e,2023-01-19 05:46:11
DnZA952uNTP3NKjYQub1DMxXaaQdo9sVadDMGVtnn3oA,DAI,3.0,0x1aeeaa375b4112f537fafdea5aa3bab0e1257557,0xc9a872868afa68ba937f65a1c5b4b252dab15d85,2023-01-30 13:39:47
DnzU1aJwCBt7zdErA1pshXfn1mJFr4jm5y7ydZHgHFRx,ETH,0.017,0x74d3ae346101d4535def584051cc4d849b421d30,0x6e41fe2f8303b89c9dbccabe59a7f7f8f4312ca9,2023-01-30 20:17:59
Do1ZHdKqaZKeESeNAwnKKYyrm8wfNqF86CNd3epXTk7S,DAI,1.0,0x40b3e336dc1a19c169172d59152bdb1d62f8e690,0x242ba6d68ffeb4a098b591b32d370f973ff882b7,2023-01-31 11:47:35
Do2cHxEtApNEGyk3RWzmCDtLgha6g2JdhJHpPRxRPPSK,ETH,0.0007,0x3a746084bae379842b1ac49a550621b8633b7ce0,0x8ba1f109551bd432803012645ac136ddd64dba72,2023-01-25 07:16:23
Do3BNfzcb5AdfLE8ApNVYNNF7R7Ts71LACAwyQAV6bBq,ETH,0.0011,0x6516dede38f2e0791fefd07c2e550df3c87e10ee,0xb35cd25e91b376eafba79abe71d78814dec3401a,2023-01-31 10:21:11
Do7rPJz2Sg2VWSfUNk81AtrKos8USN76qpUXvcq8LFt9,ETH,0.0002,0x55aed0ce035883626e536254dda2f23a5b5d977f,0x9d4e94db689bc471e45b0a18b7bda36fccec9c3b,2023-01-18 12:15:23
doA5T9qu2JdYpq7QzNM6ogrNcYv4VqLYADowTWe7mTZ,ETH,0.0007,0x41477a57a8916237a8ff512ba3d9bf487d9cbb79,0x9531c059098e3d194ff87febb587ab07b30b1306,2023-01-26 10:09:11
DocfLxEFAecbabcZqxgXvJFh2QRDQXv1TBH21y3wmMk8,DAI,1.1,0x18f8b654187f80e1738bcab04230861a498a4db8,0x6c5a2688c83c806150ca9dd0b2f10f16f8f1c33e,2023-01-31 22:28:47
DoczSn5vESqQcbrtuirRUGJZgiBq6k3xb3Tt4p2gK6NY,ETH,0.0003,0xadbc3cbb5e284f387e309ba127eb7e1e9b8f695c,0xb7081fd06e7039d198d10a8b72b824e60c1b1e16,2023-01-22 22:40:35
DofvNSNG3WC8Sp4fGgLDH33EeEMXqabYxMLbyYhwUB73,ETH,0.0013,0xd84d7bdc4b79171917c81ddbb22a01139eb4cd84,0xf503017d7baf7fbc0fff7492b751025c6a78179b,2023-01-21 13:13:35
DogEdeKq6uYD6AxbkLHqHhtSuK6vxzDuJ5rqCKNGavRn,ETH,0.001,0x7dccc61c7b131ca452edefe8e485a7c6f3c13202,0xf503017d7baf7fbc0fff7492b751025c6a78179b,2023-01-21 07:12:23
DogN2PWpB2FEYUYJikoKQcA3SAi12QbTjKQ2bqHrGGfp,DAI,1.0,0x819a899c0325342cd471a485c1196d182f85860d,0x08a3c2a819e3de7aca384c798269b3ce1cd0e437,2023-01-30 05:54:47
Doj5vGbFVKMRE7uhsXyZDr1fn4sp6cLfzpUduvKdEKe5,ETH,0.0007,0x7bcdffc9adf07f9b69bd34b8fa7c3f94c8dc3b6c,0x08a3c2a819e3de7aca384c798269b3ce1cd0e437,2023-01-29 06:14:59
DoLXbJm8J9m3n2NwgNUk9igLhwjktkT8MqyTNdzmiuem,ETH,0.001,0x53e6a5f63cd19431af000e657891f29aff647176,0x9531c059098e3d194ff87febb587ab07b30b1306,2023-01-28 15:56:59
DoMb9YgkBNe9JCnWKEqB2rPf537PnA5bQfoMXRreMT7q,ETH,0.0021,0x3712c3f2d2e2bd0cecb6fa68b2e9f71d8029cc9e,0x6c5a2688c83c806150ca9dd0b2f10f16f8f1c33e,2023-01-26 12:08:35
DomM4xeGdpvZdHn8XSL6ERkiuKbDuaUu2Q1hXSe5CDCY,ETH,0.01,0x153b4f4f2c6c284f844a53eb2e097d23b7bfa4dd,0x8ba1f109551bd432803012645ac136ddd64dba72,2023-01-21 09:31:35
DoPtoYAtYiDqt1F2G9rSAAfB26TkE7a4Rr5WE6zcp9BR,ETH,0.0027,0x1e25fa8cbf244b6b8208902d5432039aef57ff58,0x6c5a2688c83c806150ca9dd0b2f10f16f8f1c33e,2023-01-23 11:23:59
DoqDRzMnp8vzTCXnRpveS5WAsF57foBXYsjCjQ3vgvso,ETH,0.0007,0x37f749ae2e7a28efe14bed6ccca5272527e43112,0x6c5a2688c83c806150ca9dd0b2f10f16f8f1c33e,2023-01-31 19:42:11
DoRMtYArF82K5mt1tz3VansvSufC81tPzyVwBsdcXZ4v,ETH,0.005,0xf6ad2baa24b7be97921dd359eae00ed0d8a1a5cc,0x08a3c2a819e3de7aca384c798269b3ce1cd0e437,2023-01-17 19:59:23
DoTiAaWaN193MPZW7JQptaTTqvjpzEeNwxtmenB97oA6,ETH,0.00322,0x994002da75a0003235b0cc34705d235ad90418de,0xd165df4296c85e780509fa1eace0150d945d49fd,2023-01-29 18:25:11
DotRATTUYJ6Uc5vRbHcWmLTsHG9gUkZ4XbS7o19z8xWC,DAI,11.0,0x7f13924330cbfade6df4c513c56e56ae99c927d4,0xa47669cbc53985333423e4d3d00188f4049fb695,2023-01-22 23:26:35
DovHqiYTpSqqUBzKt1YvGqWFRFyR4HRtEeU7cPHw7t51,ETH,0.001,0x6f572cefcc54b1036d48220321ef87e0c954c466,0xb35cd25e91b376eafba79abe71d78814dec3401a,2023-01-31 12:59:47
DovzK3LTrLmojG8e2ScNqkiA9hLqpcy2PMV2hFtuhRCV,ETH,0.00065,0x9d1c8ea69a9ba6897333c6b2bca24105b74f8da4,0x32b74b90407309f6637245292cd90347de658a37,2023-01-31 09:08:59
DoxCTSFXDaBkY7U1B84SSbJc1x8CpzCmS5s5ixVTi1hY,ETH,0.001,0x2416cf24497e42143baf2345d02899bfec67a707,0x23ada6e6a9e9d4ecddd185e3ec353163bceebf2a,2023-01-31 12:11:59
Doxyde7fzfNDYW8LquxvPCS36duJt3fKZJ53gPmzKMT6,ETH,0.0005,0x20b3fb70cfeb01ac7ea11a412572848139a2b748,0xc8f9f8c913d6ff031c65e3bf7c7a51ad1f3a86e5,2023-01-29 09:40:23
DoYWbvVX9dgU8VdNrodFkqpiTsUFjcb9hqv7skQQdiy5,DAI,1.0,0x0482b7c6ea6d9d8879730981057612985956413c,0x8ba1f109551bd432803012645ac136ddd64dba72,2023-01-29 10:21:23
DoZPJnXajwjrj69pyJudycdpLXU9VwEdVGDt7sqh5FpH,ETH,0.00064,0xedac8a8365add6ad21dbb443c42d5007309b2934,0xc8f9f8c913d6ff031c65e3bf7c7a51ad1f3a86e5,2023-01-28 12:20:23
Dp1M1WQxzz4L7XqCbZ6dsDUyNCSc9CajEs961t9wzBFX,ETH,0.0007,0x672ec26ea155b119cf8b9d5d3b3369685c1ff4a5,0xc9a872868afa68ba937f65a1c5b4b252dab15d85,2023-01-30 16:19:11
DP1UMrj4b72gmbgmWQK2YkaFc6x9rVbGtQNx7ofE6SHC,ETH,0.00065,0xd321b8007599a73ee9e357491179b5972830f767,0xd165df4296c85e780509fa1eace0150d945d49fd,2023-01-31 20:52:47
DP2Gfho9YgR7Pc4DMMuvmr6qGw1xG5r657t6YCqcDLh3,DAI,1.0,0x984a38c3e60265ecc60030ef566239b116507c53,0x08a3c2a819e3de7aca384c798269b3ce1cd0e437,2023-01-23 09:46:23
Dp3peLWUNkTF8WoKWQ2jFsmMDnyegB8qZNfNd3ZzED12,DAI,5.0,0x00409fc839a2ec2e6d12305423d37cd011279c09,0x08a3c2a819e3de7aca384c798269b3ce1cd0e437,2023-01-18 07:43:11
Dp4b9E4BmJ8nZ2YB8NVE4X7sQLFpngkRhEWNCkoS4dov,ETH,0.0069,0x78050896857ac55e6369c93a4af840d2a1089457,0x6c5a2688c83c806150ca9dd0b2f10f16f8f1c33e,2023-01-31 01:51:23
DP98wXV4poR8NEwweDYUPkEiJirQm4ZjFpCV5n4XVBHW,ETH,0.0017,0x6cb0584cea95123c9dc1ba14f060fca9bc3f5469,0xd165df4296c85e780509fa1eace0150d945d49fd,2023-01-26 14:00:35
DpAhpU9jUJ3P61tT9bTZDwoFEzSzr5NdvUDHXoTfn9qX,DAI,11.0,0x61705ab3e4f1948216f1127cf5209f60006aab5d,0xa47669cbc53985333423e4d3d00188f4049fb695,2023-01-25 09:01:35
DPbBm4EAUr35Y96ZDn8NzwG7SWWu4j3ijsig6BnH6fu6,ETH,0.0009,0xb064d50c2d877c896032120be17dc308dedea302,0xd165df4296c85e780509fa1eace0150d945d49fd,2023-01-25 09:43:11
DpBnUognCbzNzQhSYkTcuMJpd6CmefUKN8mmcjUwmow,ETH,0.00062,0xfd8f163c1e3f1566ca0b68602980c1419040a620,0x6c5a2688c83c806150ca9dd0b2f10f16f8f1c33e,2023-01-22 06:46:35
DPdpMfMDFgaotyjhV8KVYkkWpBGHmGBrK4cDZ7YNLS6D,ETH,0.0007,0x23cb767bb485ad1d062082f8316dae5c7a11d68b,0xa47669cbc53985333423e4d3d00188f4049fb695,2023-01-23 01:41:47
DPDqau8dadNG6QnD6qWggviKuM9FFhG3tTLCrsaHMine,ETH,0.00075,0xa1f90f050690c4371b8cfb3e4a2b883c07917b08,0x242ba6d68ffeb4a098b591b32d370f973ff882b7,2023-01-28 08:02:59
DPE89Cj1SVyZcF7WRJcu7omZku8nTyUfay7RA8x29MWK,DAI,1.0,0x99fdd2a67ba5ec9fb98f451f0e88d0fbec1ee121,0x08a3c2a819e3de7aca384c798269b3ce1cd0e437,2023-01-17 12:58:11
DPetsjymUYEz8NYePFqhEqgiWkn2nMRETRcaDqNRFNZq,DAI,1.03,0x1028c87fee6b56e9e0643e5865f82ced6319bd3d,0x08a3c2a819e3de7aca384c798269b3ce1cd0e437,2023-01-29 04:50:35
Dpfe1yZsQ1tBYRne23AmzNfSM6gbEtu3qyEte2FVH6xd,ETH,0.0012,0xbae3bad311a211dbc19c14a5d2995a9a4741abc7,0x9cce47e9cf12c6147c9844adbb81fe85880c4df4,2023-01-18 00:40:59
DPgkaR9yw8JRxNXtVe1kL8JdHiWPL89usHz5MZ5YHZfC,DAI,15.0,0x5ef29cf961cf3fc02551b9bdadaa4418c446c5dd,0x9d4e94db689bc471e45b0a18b7bda36fccec9c3b,2023-01-31 21:12:47
DPGqxqcR4Z3DH2xaFcghbujaswYqVfAPpr4LGvoKXmHg,ETH,0.004,0xac342ab554ba74904df2e4a59b4e08d48c09a206,0xd165df4296c85e780509fa1eace0150d945d49fd,2023-01-29 21:28:23
DPgyHuotqrqy2nWZQaup9hPtGuEmZr8MvJR9cp6nDYj9,ETH,0.0007,0xc0aa05fb889b6b1a00f11519a55be7dd3ba9f623,0x4557b18e779944bfe9d78a672452331c186a9f48,2023-01-30 02:47:35
dPJDgk6LTN7vyaHMBr98oumT2Q6vk4SSbzgUZ5XQVk8,ETH,0.0007,0xacee740e5cc46f4b2688244b8d20bee8cc6b0d0a,0xd165df4296c85e780509fa1eace0150d945d49fd,2023-01-28 19:19:59
dPKHW5TGXMHafjqxMarVqoatBs1Wq29UTGjiuAHGew3,ETH,0.007,0x77b330648f9da9875f09308611f19d293dde3c66,0x9cce47e9cf12c6147c9844adbb81fe85880c4df4,2023-01-20 19:56:47
DPLSk2hR2y7u1Hw3Bcj5b1jzhka9H9AMgqkKkpiqeLEt,ETH,0.00102,0xa4dc2788bcc832095bba2b148a5d98d0dca270a6,0xc9a872868afa68ba937f65a1c5b4b252dab15d85,2023-01-29 15:01:35
DpoMJczrEoZ2xPqvQyfXWNMq5wNkik4eGCfqF8xBZ3fe,DAI,1.2,0x3a359f9d73c2b84c0b1a2f4138f5e8d3df4e4383,0x6c5a2688c83c806150ca9dd0b2f10f16f8f1c33e,2023-01-31 01:40:11
DPPFh7KLS5a4qCpTHn8pUQeJyY7UCR9ZxgSTJcSG8xaU,ETH,0.01,0xbda4446d94d907fee2f6b7846a0320045a2e9949,0x08a3c2a819e3de7aca384c798269b3ce1cd0e437,2023-01-31 22:51:11
DpQirfbYzEx7SSr7r4SybZQM1PU2SGPvU8s3cidYr4o4,ETH,0.0007,0x1d0cb293036dfc332ddbf66efc47c10a8a2be005,0x9cce47e9cf12c6147c9844adbb81fe85880c4df4,2023-01-30 04:51:11
DprwwNhKfHy3CVo6fuwYdbppfta7Usz9EBqkWofkgNCc,DAI,3.0,0xe7ab68392b3ae1733313ccc379e244de4aebad49,0x08a3c2a819e3de7aca384c798269b3ce1cd0e437,2023-01-31 04:36:23
DpSRX8pwXacSr2KLjKjxKbWsDFBsaSXGBHWW8aBcdgwS,DAI,1.0,0x75c737c4b3d6085ffd30c6010e2818ab5f52a552,0xf503017d7baf7fbc0fff7492b751025c6a78179b,2023-01-31 19:23:23
DPT828TadhmtvHgADNUQK4c6jkxsWgMYrowGFWD4nfD2,ETH,0.00077,0x657c79bec8dcd761cd5aa8c0419ea59e1515ec1b,0x9cce47e9cf12c6147c9844adbb81fe85880c4df4,2023-01-31 02:37:47
DPtDLCjE7dQrr1THCVyzKv2M5ZBfQxSqXgLZh3LB6Xzk,ETH,0.00065,0xb9ff974cec03433572676f48ff106e78811072ff,0x6e41fe2f8303b89c9dbccabe59a7f7f8f4312ca9,2023-01-31 07:07:47
DPTwQvJHvXgCXrzXqhBLadhKm1YekvPnx6FFM48SSooY,ETH,0.0003,0xfbc413eb898124dd8692cb36e80f902bd648f94d,0x6e41fe2f8303b89c9dbccabe59a7f7f8f4312ca9,2023-01-31 09:07:59
DPu52V6T1u5f71pP82DYWdorprwJFssDkj1uo3FfvCKc,DAI,7.0,0xccfb9010a9d082dda54be56f8f6f4cf4da9ff86f,0x9cce47e9cf12c6147c9844adbb81fe85880c4df4,2023-01-23 10:04:59
DpUeYQH6gWxeeRF6VyVh4fZQzZy2LBHDqfp6cGWei94J,ETH,0.0024,0x7cbf87929483ea1d339426bd6325e150cdc935ad,0x23ada6e6a9e9d4ecddd185e3ec353163bceebf2a,2023-01-28 11:32:35
DPv5A4cHiFVv8m6xJKo1uRdz44NW3Pi9J6DjgMNZV4eb,ETH,0.001,0x534631bcf33bdb069fb20a93d2fdb9e4d4dd42cf,0x4557b18e779944bfe9d78a672452331c186a9f48,2023-01-21 04:43:35
DpVFLharDyNfdo2W1kNPvnYbykSJCHy51ABk6ou1o27J,ETH,0.0007,0x777a72f3830ced90888665c125c43a7623416440,0x8ba1f109551bd432803012645ac136ddd64dba72,2023-01-29 09:51:23
DpvLgYwxQwqCmFrSiPKBNSjux3LWd6Jf8Liww2PJAdGD,ETH,0.00063,0x287acbbd1d1bdce15abc79989040c4d82a55e856,0x7f06ac71366631157551d97559b82975c293fdba,2023-01-30 12:27:23
DpWFja7fPLTgiiiVHDtAWqeyhfrpGpqNcpJz1Dy1r23i,ETH,0.0008,0x410812f2f67370b1f8628759fec499f41643973f,0x6e41fe2f8303b89c9dbccabe59a7f7f8f4312ca9,2023-01-29 05:51:59
DpWw4sFy9auAjKkjdto3G9V1SiSX2fD81VkHEJQbpGyj,DAI,12.32,0xf65d8984bb591efff245c927f7af2bc92a67645f,0x32b74b90407309f6637245292cd90347de658a37,2023-01-18 23:34:35
DpwY2gNDhG3G3T573vL7PXbUjmfEiiabdKYDQUCegixE,ETH,0.00076,0x0173e7dd71c745db8eae315655d349e757fc9a2d,0xc9a872868afa68ba937f65a1c5b4b252dab15d85,2023-01-31 14:53:47
DPy7CHWMEXXMbMYPusaufG6ZqyH8FqekSbUh5KEM5guP,ETH,0.0088,0xd1f2e5be1a01a20d7f860ab1e608cbaeb5bc3acd,0x242ba6d68ffeb4a098b591b32d370f973ff882b7,2023-01-29 10:49:11
DpypDvCBViduXhEYYPLBGqjWkvomPHSiPLCYj5uj9HKe,DAI,5.02,0x5deceac2b5d84f9818709af622ad8374a4717637,0xa47669cbc53985333423e4d3d00188f4049fb695,2023-01-25 12:27:47
DpzTUREjyGVno1fpMQvmfQtPM3TdJkZcaqAUC8ZKTeW4,DAI,5.0,0xacf4c2950107ef9b1c37faa1f9a866c8f0da88b9,0xb35cd25e91b376eafba79abe71d78814dec3401a,2023-01-20 21:52:11
DPZyB1Qjrnax8PAiE6N91BbNMhhw8Uf18rcZSgwCWV5V,ETH,0.0007,0x6c3f373baec5d2d0fb3c82c4f3db5e48873ae363,0x9cce47e9cf12c6147c9844adbb81fe85880c4df4,2023-01-23 07:34:23
DQ1ycWYdzzmpLxf8mnKJYfkPcbXL9WEJY3mN1iJ6csZU,ETH,0.0007,0x9c27d64bd4e58560ccc2995e971914f6695b7f44,0x97843608a00e2bbc75ab0c1911387e002565dede,2023-01-31 13:32:47
Dq3cG9mwiHH4w5jm4bVasBJkoGyieXopfi1zS1M48Xff,DAI,11.0,0xd5f2de368439eed5527e88ea52a7fd44758aee99,0xd165df4296c85e780509fa1eace0150d945d49fd,2023-01-24 12:33:35
Dq53Cpvd14rpKHsfXg9YAS9NmPVvCRsWxyQ7VKzFyoah,ETH,0.0012,0x8e9cc3a5a10f1af018227f24b767b660bdd34411,0xa47669cbc53985333423e4d3d00188f4049fb695,2023-01-23 07:28:35
Dq6is7rWoBcLVE1Q8dzDjxnNyyzievhHpNEKKsABiyAg,ETH,0.00065,0x46fbf261c0f450b779be532b55d9abae956035c7,0x23ada6e6a9e9d4ecddd185e3ec353163bceebf2a,2023-01-27 23:21:47
DQ7NokkEeko8oDbF8dKzS2vutbNP5r3rNmTQFCPCHnCV,ETH,0.007,0x12fea79122404634a03df7ce08e984e6c128fc21,0xc8f9f8c913d6ff031c65e3bf7c7a51ad1f3a86e5,2023-01-28 23:12:11
DQ8m9tvXPCgJBndLfJ2BtGHGHdragVDShcuJMEhqjY8x,ETH,0.000733164,0x5b0d17ac30c01cea133c69de251484aa9e268130,0xc9a872868afa68ba937f65a1c5b4b252dab15d85,2023-01-22 16:12:59
DQ8nBshB3k3UWQaTaNARhZwZ2EVzgMo9c7iMZ4YhEUuD,ETH,0.0007,0x9c27d64bd4e58560ccc2995e971914f6695b7f44,0xc8f9f8c913d6ff031c65e3bf7c7a51ad1f3a86e5,2023-01-31 13:32:47
DQ9pvDfr8AtARzsEmgg7qDcajD8hysv42EMLAeikyKaQ,ETH,0.0066,0x492418a78d8954753f5ce34b1738c0f17f3d867f,0x08a3c2a819e3de7aca384c798269b3ce1cd0e437,2023-01-27 17:24:35
Dq9YHf33VbwTGC5Xk7BCQpjQe7KErvQjsfaL8Z3snheV,ETH,0.00051,0x19c9fda23de82e8713d61f4efc2010365e323200,0x6e41fe2f8303b89c9dbccabe59a7f7f8f4312ca9,2023-01-29 09:44:47
DQbLCDwJqgi5twgijtSwesofHbqwXZ2KnNsFjA93i9YE,DAI,17.0,0x73b638dd4db255513b7c67fd0513f588557c4045,0x8ba1f109551bd432803012645ac136ddd64dba72,2023-01-19 04:03:11
DQe7n97uBc9AME2FjRXCvJgaUYJfsEb2UUMz2Wkk8LTA,DAI,20.0,0x8528effbe7cdcfc9b6f9bc915c67007a09df42d0,0x242ba6d68ffeb4a098b591b32d370f973ff882b7,2023-01-22 07:56:35
DqEhTXm8GMdZcbmzYYAqqfb4ipDsSAwxNgqs8rDdezrj,ETH,0.0017,0xfbd2291b98e612a64c4f81e40657354743df3ef9,0xd165df4296c85e780509fa1eace0150d945d49fd,2023-01-26 00:40:47
DqEjiUQ47riFDT3PoVXReeXDLEjaNxeuZfQvwxud8mf9,DAI,5.0,0x223c8947ddc94b04c25e72c730fd1a164dfba72a,0x32b74b90407309f6637245292cd90347de658a37,2023-01-30 20:13:59
DqfodKTjTnG7F8AVKR6JGUBT8gsPdAZ77UJ1xG8DvKxo,ETH,0.0007,0xb0812e0006470fe99f71165fc7c1a2312f7b90f2,0x242ba6d68ffeb4a098b591b32d370f973ff882b7,2023-01-31 21:04:59
DqfqmDus6gc4kwoPpkBGguP5PkKpBAcVA7By9gGsufiV,DAI,0.023,0x041c0ecdbcbdd5fc20cdd58a3843914f0ddac1fb,0x8ba1f109551bd432803012645ac136ddd64dba72,2023-01-25 05:59:35
DQhEELgPQLr7KbJhgQpS76dNgWWwyRxUBwxo6RS8hBMc,DAI,3.0,0xa7c01355bfbaa8b839c4e043ac11e47cb31610e5,0x6e41fe2f8303b89c9dbccabe59a7f7f8f4312ca9,2023-01-23 14:45:11
DqjFEfbhJPu8pFniwEi1DZPFwsFv7Areo765AdadDy2t,ETH,0.00062,0x95e9ffc26cb33fa701a56862cd6e2b4c96cb444e,0xc9a872868afa68ba937f65a1c5b4b252dab15d85,2023-01-24 09:04:11
DQk5Qocfn1Bos1q1tvN3BMJPCEpkXs1gdnav3oVHfaGz,ETH,0.0025,0xa2a8ff2ac4f5045af0cdab6f8a37bc0072b13fa5,0x08a3c2a819e3de7aca384c798269b3ce1cd0e437,2023-01-21 03:06:35
DqkqbraMq4dakPjQu2JqHJtpnv8V2ukzvMEqR2KTZHA6,ETH,0.01,0x9ea14cdffc5387686d47b45238ba7a7eb45a955a,0xa47669cbc53985333423e4d3d00188f4049fb695,2023-01-25 19:12:59
DqosaC1TqE2ApU6vicVKhUMTXBdYZ2notH3sZCyeBEXe,ETH,0.0007,0x8585ddbd26b252c96d496cbf67b23dd30a2400fe,0x08a3c2a819e3de7aca384c798269b3ce1cd0e437,2023-01-30 19:02:59
DqpFdr2SuVSrh5znLr54byjBcFmcEKLhSLbHEaWAkikc,ETH,0.0008,0x5f222918741500fabf6eed0bb16841d028d6d350,0x23ada6e6a9e9d4ecddd185e3ec353163bceebf2a,2023-01-29 08:03:35
DqqDkX6e6YvQZn9bXfM3eP9KkTV6gEtSbtHWvGNd4eyc,DAI,2.5,0x30a88c1f1ab724cb168a1037010e38c73c5df85a,0x08a3c2a819e3de7aca384c798269b3ce1cd0e437,2023-01-24 02:47:47
DQQmYGjdndkJQGGtWiFkSayhDS7iLMRFX8wv64zxML3z,DAI,1.0,0xfb4334af1bb7024ac7ab3eb26251a752bef78554,0x9d4e94db689bc471e45b0a18b7bda36fccec9c3b,2023-01-27 08:09:11
DqqVtY8p6XVCypPP6JwJciycdDPt6fJtwneuCrndrwN8,DAI,1.5,0x4f459dc2a1dac3cfb64dc5dceba6ab02d8e1fc1c,0x08a3c2a819e3de7aca384c798269b3ce1cd0e437,2023-01-29 05:32:35
DQRcn3fn9QqAwp3jAuygnppoLeAoTfVAL1p1SHFyJyZe,DAI,1.0,0xaf7fb440030304aaec80ad9c7c24d0862a673118,0x6e41fe2f8303b89c9dbccabe59a7f7f8f4312ca9,2023-01-24 09:20:47
DqSAaDwPrX5WaFQ2PVWZExM63f1wf2Bam1niW3gKA6za,DAI,2.0,0x106b87d93234b55689afc379b85d6333e12877fa,0xb7081fd06e7039d198d10a8b72b824e60c1b1e16,2023-01-30 09:26:23
DQSaFwuVKCHJYCXSB6jzDaHwgBGmMFcaTqVLrzQM5tXg,DAI,1.0,0xe370ae35e5a5df409275476bbc54b72099a40578,0x9d4e94db689bc471e45b0a18b7bda36fccec9c3b,2023-01-28 08:24:59
DQSEdhDJtLy124tkphggh9pDN5PNMxuLAxQujhKk96j8,DAI,11.0,0x6adc29e7e7917cc86e1700a4c88e265199403fa5,0x08a3c2a819e3de7aca384c798269b3ce1cd0e437,2023-01-19 21:07:47
DQTtJYRB6q9dgrsLroBhgJY8eqH65VJ9Ri2hzrcd6ySv,ETH,0.0007,0xa8c1d7de150529942b35c11f2a8319fe957bafc2,0x23ada6e6a9e9d4ecddd185e3ec353163bceebf2a,2023-01-31 19:15:11
DqTTYZ9zmP1qjHrZoqDu7qxnGTbyKdLqnUtQgrPd9agQ,DAI,1.0,0x7f3476f2684d34c6238ca9d225b67a5046977a62,0x08a3c2a819e3de7aca384c798269b3ce1cd0e437,2023-01-31 16:38:23
DQUnWwqAjuiNkKH4c4Y4gFrN6Ku5m6Hiy7uw7DZ7iDKq,ETH,0.00076,0x53a07d3c1fdc58c0cfd2c96817d9537a9e113dd4,0x9531c059098e3d194ff87febb587ab07b30b1306,2023-01-27 22:25:59
DQVjpS1q2NRMioS6QU59H8U71cEfLP4qA4xXnrW2CCuW,DAI,12.1,0x9752dad17648395aa719aee5979033a906cca596,0x97843608a00e2bbc75ab0c1911387e002565dede,2023-01-24 11:41:23
DQVQyQU9KhchhS6xehwn2NitZccHKz6EkD3Lgvt1qAZt,DAI,5.0,0x46331769a8a01947e07c310704893076a3409d36,0x08a3c2a819e3de7aca384c798269b3ce1cd0e437,2023-01-18 23:38:59
DqwGQ3mWSFD4UC1RMbrzfKLkvtdANvG1SrtHCGQTsXjo,ETH,0.001,0x523546bc93c2c96fa8a65f97417b24971a476770,0x6c5a2688c83c806150ca9dd0b2f10f16f8f1c33e,2023-01-31 02:03:47
DqXDWq1kE6KH74yt4mLKBJpvjyWMnNJaDvBbDd6KBNa2,ETH,0.00066,0x99f872252219d4960cab6a35f08d92d7a071c961,0x08a3c2a819e3de7aca384c798269b3ce1cd0e437,2023-01-21 18:52:35
